"studentID";"zipcode";"gender";"alternative";"time";"choice"
60;"F";0;"University.1";40;0
60;"F";0;"University.2";35;0
60;"F";0;"University.3";0;1
61;"A";1;"University.1";0;1
61;"A";1;"University.2";20;0
61;"A";1;"University.3";70;0
62;"B";1;"University.1";20;1
62;"B";1;"University.2";0;0
62;"B";1;"University.3";55;0
63;"C";1;"University.1";30;0
63;"C";1;"University.2";20;0
63;"C";1;"University.3";40;1
64;"D";1;"University.1";20;1
64;"D";1;"University.2";30;0
64;"D";1;"University.3";20;0
65;"E";1;"University.1";30;0
65;"E";1;"University.2";20;0
65;"E";1;"University.3";20;1
66;"F";1;"University.1";40;0
66;"F";1;"University.2";35;0
66;"F";1;"University.3";0;1
67;"A";0;"University.1";0;1
67;"A";0;"University.2";20;0
67;"A";0;"University.3";70;0
68;"B";0;"University.1";20;1
68;"B";0;"University.2";0;0
68;"B";0;"University.3";55;0
69;"C";0;"University.1";30;0
69;"C";0;"University.2";20;1
69;"C";0;"University.3";40;0
70;"D";0;"University.1";20;0
70;"D";0;"University.2";30;1
70;"D";0;"University.3";20;0
71;"E";0;"University.1";30;0
71;"E";0;"University.2";20;1
71;"E";0;"University.3";20;0
72;"F";0;"University.1";40;0
72;"F";0;"University.2";35;0
72;"F";0;"University.3";0;1
73;"A";1;"University.1";0;1
73;"A";1;"University.2";20;0
73;"A";1;"University.3";70;0
74;"B";1;"University.1";20;0
74;"B";1;"University.2";0;1
74;"B";1;"University.3";55;0
75;"C";1;"University.1";30;1
75;"C";1;"University.2";20;0
75;"C";1;"University.3";40;0
76;"D";1;"University.1";20;1
76;"D";1;"University.2";30;0
76;"D";1;"University.3";20;0
77;"E";1;"University.1";30;1
77;"E";1;"University.2";20;0
77;"E";1;"University.3";20;0
78;"F";1;"University.1";40;0
78;"F";1;"University.2";35;0
78;"F";1;"University.3";0;1
79;"A";0;"University.1";0;1
79;"A";0;"University.2";20;0
79;"A";0;"University.3";70;0
80;"B";0;"University.1";20;0
80;"B";0;"University.2";0;1
80;"B";0;"University.3";55;0
81;"C";0;"University.1";30;0
81;"C";0;"University.2";20;1
81;"C";0;"University.3";40;0
82;"D";0;"University.1";20;1
82;"D";0;"University.2";30;0
82;"D";0;"University.3";20;0
83;"E";0;"University.1";30;0
83;"E";0;"University.2";20;1
83;"E";0;"University.3";20;0
84;"F";0;"University.1";40;0
84;"F";0;"University.2";35;0
84;"F";0;"University.3";0;1
85;"A";1;"University.1";0;1
85;"A";1;"University.2";20;0
85;"A";1;"University.3";70;0
86;"B";1;"University.1";20;0
86;"B";1;"University.2";0;1
86;"B";1;"University.3";55;0
87;"C";1;"University.1";30;0
87;"C";1;"University.2";20;1
87;"C";1;"University.3";40;0
88;"D";1;"University.1";20;0
88;"D";1;"University.2";30;0
88;"D";1;"University.3";20;1
89;"E";1;"University.1";30;0
89;"E";1;"University.2";20;0
89;"E";1;"University.3";20;1
90;"F";1;"University.1";40;0
90;"F";1;"University.2";35;0
90;"F";1;"University.3";0;1
91;"A";0;"University.1";0;0
91;"A";0;"University.2";20;1
91;"A";0;"University.3";70;0
92;"B";0;"University.1";20;0
92;"B";0;"University.2";0;1
92;"B";0;"University.3";55;0
93;"C";0;"University.1";30;1
93;"C";0;"University.2";20;0
93;"C";0;"University.3";40;0
94;"D";0;"University.1";20;0
94;"D";0;"University.2";30;1
94;"D";0;"University.3";20;0
95;"E";0;"University.1";30;0
95;"E";0;"University.2";20;0
95;"E";0;"University.3";20;1
96;"F";0;"University.1";40;0
96;"F";0;"University.2";35;1
96;"F";0;"University.3";0;0
97;"A";1;"University.1";0;0
97;"A";1;"University.2";20;1
97;"A";1;"University.3";70;0
98;"B";1;"University.1";20;1
98;"B";1;"University.2";0;0
98;"B";1;"University.3";55;0
99;"C";1;"University.1";30;0
99;"C";1;"University.2";20;1
99;"C";1;"University.3";40;0
100;"D";1;"University.1";20;0
100;"D";1;"University.2";30;0
100;"D";1;"University.3";20;1
101;"E";1;"University.1";30;0
101;"E";1;"University.2";20;1
101;"E";1;"University.3";20;0
102;"F";1;"University.1";40;0
102;"F";1;"University.2";35;0
102;"F";1;"University.3";0;1
103;"A";0;"University.1";0;1
103;"A";0;"University.2";20;0
103;"A";0;"University.3";70;0
104;"B";0;"University.1";20;0
104;"B";0;"University.2";0;1
104;"B";0;"University.3";55;0
105;"C";0;"University.1";30;0
105;"C";0;"University.2";20;1
105;"C";0;"University.3";40;0
106;"D";0;"University.1";20;0
106;"D";0;"University.2";30;0
106;"D";0;"University.3";20;1
107;"E";0;"University.1";30;0
107;"E";0;"University.2";20;0
107;"E";0;"University.3";20;1
108;"F";0;"University.1";40;0
108;"F";0;"University.2";35;0
108;"F";0;"University.3";0;1
109;"A";1;"University.1";0;0
109;"A";1;"University.2";20;1
109;"A";1;"University.3";70;0
110;"B";1;"University.1";20;0
110;"B";1;"University.2";0;1
110;"B";1;"University.3";55;0
111;"C";1;"University.1";30;0
111;"C";1;"University.2";20;1
111;"C";1;"University.3";40;0
112;"D";1;"University.1";20;0
112;"D";1;"University.2";30;0
112;"D";1;"University.3";20;1
113;"E";1;"University.1";30;1
113;"E";1;"University.2";20;0
113;"E";1;"University.3";20;0
114;"F";1;"University.1";40;0
114;"F";1;"University.2";35;0
114;"F";1;"University.3";0;1
115;"A";0;"University.1";0;0
115;"A";0;"University.2";20;1
115;"A";0;"University.3";70;0
116;"B";0;"University.1";20;0
116;"B";0;"University.2";0;1
116;"B";0;"University.3";55;0
117;"C";0;"University.1";30;0
117;"C";0;"University.2";20;1
117;"C";0;"University.3";40;0
118;"D";0;"University.1";20;0
118;"D";0;"University.2";30;0
118;"D";0;"University.3";20;1
119;"E";0;"University.1";30;0
119;"E";0;"University.2";20;0
119;"E";0;"University.3";20;1
120;"F";0;"University.1";40;0
120;"F";0;"University.2";35;0
120;"F";0;"University.3";0;1
121;"A";1;"University.1";0;0
121;"A";1;"University.2";20;1
121;"A";1;"University.3";70;0
122;"B";1;"University.1";20;0
122;"B";1;"University.2";0;1
122;"B";1;"University.3";55;0
123;"C";1;"University.1";30;0
123;"C";1;"University.2";20;1
123;"C";1;"University.3";40;0
124;"D";1;"University.1";20;1
124;"D";1;"University.2";30;0
124;"D";1;"University.3";20;0
125;"E";1;"University.1";30;0
125;"E";1;"University.2";20;1
125;"E";1;"University.3";20;0
126;"F";1;"University.1";40;0
126;"F";1;"University.2";35;0
126;"F";1;"University.3";0;1
127;"A";0;"University.1";0;1
127;"A";0;"University.2";20;0
127;"A";0;"University.3";70;0
128;"B";0;"University.1";20;0
128;"B";0;"University.2";0;1
128;"B";0;"University.3";55;0
129;"C";0;"University.1";30;0
129;"C";0;"University.2";20;0
129;"C";0;"University.3";40;1
130;"D";0;"University.1";20;1
130;"D";0;"University.2";30;0
130;"D";0;"University.3";20;0
131;"E";0;"University.1";30;0
131;"E";0;"University.2";20;1
131;"E";0;"University.3";20;0
132;"F";0;"University.1";40;0
132;"F";0;"University.2";35;0
132;"F";0;"University.3";0;1
133;"A";1;"University.1";0;1
133;"A";1;"University.2";20;0
133;"A";1;"University.3";70;0
134;"B";1;"University.1";20;0
134;"B";1;"University.2";0;1
134;"B";1;"University.3";55;0
135;"C";1;"University.1";30;1
135;"C";1;"University.2";20;0
135;"C";1;"University.3";40;0
136;"D";1;"University.1";20;1
136;"D";1;"University.2";30;0
136;"D";1;"University.3";20;0
137;"E";1;"University.1";30;0
137;"E";1;"University.2";20;1
137;"E";1;"University.3";20;0
138;"F";1;"University.1";40;0
138;"F";1;"University.2";35;0
138;"F";1;"University.3";0;1
139;"A";0;"University.1";0;0
139;"A";0;"University.2";20;1
139;"A";0;"University.3";70;0
140;"B";0;"University.1";20;0
140;"B";0;"University.2";0;1
140;"B";0;"University.3";55;0
141;"C";0;"University.1";30;0
141;"C";0;"University.2";20;1
141;"C";0;"University.3";40;0
142;"D";0;"University.1";20;1
142;"D";0;"University.2";30;0
142;"D";0;"University.3";20;0
143;"E";0;"University.1";30;0
143;"E";0;"University.2";20;0
143;"E";0;"University.3";20;1
144;"F";0;"University.1";40;0
144;"F";0;"University.2";35;0
144;"F";0;"University.3";0;1
145;"A";1;"University.1";0;1
145;"A";1;"University.2";20;0
145;"A";1;"University.3";70;0
146;"B";1;"University.1";20;1
146;"B";1;"University.2";0;0
146;"B";1;"University.3";55;0
147;"C";1;"University.1";30;1
147;"C";1;"University.2";20;0
147;"C";1;"University.3";40;0
148;"D";1;"University.1";20;1
148;"D";1;"University.2";30;0
148;"D";1;"University.3";20;0
149;"E";1;"University.1";30;0
149;"E";1;"University.2";20;1
149;"E";1;"University.3";20;0
150;"F";1;"University.1";40;0
150;"F";1;"University.2";35;0
150;"F";1;"University.3";0;1
151;"A";0;"University.1";0;1
151;"A";0;"University.2";20;0
151;"A";0;"University.3";70;0
152;"B";0;"University.1";20;1
152;"B";0;"University.2";0;0
152;"B";0;"University.3";55;0
153;"C";0;"University.1";30;0
153;"C";0;"University.2";20;1
153;"C";0;"University.3";40;0
154;"D";0;"University.1";20;0
154;"D";0;"University.2";30;0
154;"D";0;"University.3";20;1
155;"E";0;"University.1";30;0
155;"E";0;"University.2";20;1
155;"E";0;"University.3";20;0
156;"F";0;"University.1";40;0
156;"F";0;"University.2";35;0
156;"F";0;"University.3";0;1
157;"A";1;"University.1";0;1
157;"A";1;"University.2";20;0
157;"A";1;"University.3";70;0
158;"B";1;"University.1";20;0
158;"B";1;"University.2";0;1
158;"B";1;"University.3";55;0
159;"C";1;"University.1";30;1
159;"C";1;"University.2";20;0
159;"C";1;"University.3";40;0
160;"D";1;"University.1";20;1
160;"D";1;"University.2";30;0
160;"D";1;"University.3";20;0
161;"E";1;"University.1";30;0
161;"E";1;"University.2";20;1
161;"E";1;"University.3";20;0
162;"F";1;"University.1";40;0
162;"F";1;"University.2";35;0
162;"F";1;"University.3";0;1
163;"A";0;"University.1";0;1
163;"A";0;"University.2";20;0
163;"A";0;"University.3";70;0
164;"B";0;"University.1";20;0
164;"B";0;"University.2";0;1
164;"B";0;"University.3";55;0
165;"C";0;"University.1";30;0
165;"C";0;"University.2";20;1
165;"C";0;"University.3";40;0
166;"D";0;"University.1";20;0
166;"D";0;"University.2";30;0
166;"D";0;"University.3";20;1
167;"E";0;"University.1";30;0
167;"E";0;"University.2";20;1
167;"E";0;"University.3";20;0
168;"F";0;"University.1";40;0
168;"F";0;"University.2";35;0
168;"F";0;"University.3";0;1
